"lon","lat","weight","interval"
121.19587,24.94310,2,1454150100
121.19587,24.94310,5,1454150400
121.19587,24.94310,1,1454150700
121.19587,24.94310,3,1454151000
121.19587,24.94310,4,1454151300
121.19625,24.95789,1,1454144400
121.19625,24.95789,2,1454144700
121.19625,24.95789,1,1454145300
121.19625,24.95789,1,1454145900
121.19714,24.93051,1,1454144700
121.19745,25.07006,1,1454151000
121.19806,24.83639,7,1454145000
121.19806,24.83639,1,1454145900
121.19918,24.93219,1,1454144400
121.19918,24.93219,1,1454144700
121.19918,24.93219,1,1454145000
121.19918,24.93219,1,1454145300
121.19918,24.93219,1,1454145600
121.20099,24.96351,2,1454145000
121.20099,24.96351,1,1454145900
121.20133,25.00103,1,1454144700
121.20133,25.00103,1,1454145600
121.20138,24.85140,1,1454145000
121.20138,24.85140,4,1454145300
121.20147,24.94714,4,1454144400
121.20147,24.94714,2,1454144700
121.20147,24.94714,1,1454145300
121.20156,24.94373,4,1454144400
121.20156,24.94373,2,1454144700
121.20156,24.94373,2,1454145000
121.20156,24.94373,3,1454145300
121.20156,24.94373,1,1454145600
121.20156,24.94373,1,1454150400
121.20156,24.94373,1,1454151000
121.20202,24.80889,1,1454145000
121.20202,24.80889,1,1454145600
121.20225,25.06460,1,1454146200
121.20225,25.06460,1,1454151300
121.20286,24.95563,1,1454144400
121.20286,24.95563,1,1454145000
121.20286,24.95563,1,1454145300
121.20303,24.91639,1,1454145000
121.20305,24.95111,2,1454144400
121.20305,24.95111,1,1454145300
121.20473,24.95930,3,1454144400
121.20473,24.95930,9,1454144700
121.20473,24.95930,4,1454145000
121.20473,24.95930,2,1454145300
121.20473,24.95930,2,1454145600
121.20473,24.95930,1,1454145900
121.20473,24.95930,2,1454150100
121.20473,24.95930,2,1454150400
121.20487,24.95188,2,1454144400
121.20487,24.95188,5,1454144700
121.20487,24.95188,1,1454145000
121.20487,24.95188,1,1454145300
121.20487,24.95188,1,1454145600
121.20503,24.96447,1,1454144700
121.20503,24.96447,1,1454145000
121.20503,24.96447,3,1454145900
121.20504,24.95173,1,1454144700
121.20537,24.94686,2,1454144700
121.20563,24.93150,2,1454145000
121.20625,24.93808,1,1454144400
121.20625,24.93808,1,1454145000
121.20677,24.95664,1,1454144700
121.20677,24.95664,1,1454145000
121.20677,24.95664,1,1454145300
121.20677,24.95664,1,1454145900
121.20677,24.95664,1,1454150400
121.20745,24.96063,1,1454145000
121.20745,24.96063,2,1454145300
121.20745,24.96063,1,1454145600
121.20745,24.96063,2,1454145900
121.20745,24.96063,1,1454150100
121.20781,24.95182,1,1454145600
121.20781,24.95182,1,1454150100
121.20839,24.96243,1,1454145000
121.20839,24.96243,2,1454145600
121.20839,24.96243,2,1454145900
121.21165,25.05848,1,1454145000
121.21165,25.05848,2,1454145600
121.21245,24.81226,1,1454145600
121.21249,24.94187,1,1454145000
121.21261,24.96334,1,1454145000
121.21312,24.96524,2,1454145600
121.21312,24.96524,1,1454145900
121.21312,24.96524,1,1454146200
121.21312,24.96524,1,1454151000
121.21312,24.96524,1,1454151300
121.21468,25.09882,1,1454145300
121.21468,25.09882,1,1454150400
121.21501,25.00224,1,1454144400
121.21501,25.00224,1,1454144700
121.21501,25.00224,1,1454145900
121.21595,24.86174,2,1454145300
121.21696,24.96584,1,1454145300
121.21696,24.96584,1,1454145600
121.21696,24.96584,1,1454151300
121.21843,24.85922,1,1454145300
121.21930,25.04598,1,1454144400
121.22044,24.96465,1,1454144400
121.22044,24.96465,2,1454151300
121.22181,24.92217,1,1454145300
121.22203,25.01908,1,1454144400
121.22266,24.98714,1,1454151300
121.22371,24.97438,3,1454145300
121.22371,24.97438,2,1454145600
121.22371,24.97438,1,1454146200
121.22371,24.97438,1,1454146500
121.22371,24.97438,1,1454150100
121.22371,24.97438,1,1454150400
121.22371,24.97438,2,1454151000
121.22371,24.97438,2,1454151300
121.22374,24.92762,1,1454145300
121.22471,25.04111,3,1454145900
121.22477,25.05551,1,1454150700
121.22477,25.05551,1,1454151000
121.22477,25.05551,1,1454151300
121.22769,24.94854,1,1454150400
121.22831,25.00217,1,1454144400
121.22926,25.03670,1,1454144400
121.22926,25.03670,1,1454145600
121.22926,25.03670,1,1454145900
121.22952,25.09071,1,1454145600
121.23001,25.02649,1,1454146500
121.23047,25.01975,2,1454144400
121.23047,25.01975,1,1454151300
121.23116,25.07660,1,1454144700
121.23116,25.07660,1,1454145000
121.23120,24.99095,1,1454145300
121.23120,24.99095,1,1454145900
121.23120,24.99095,1,1454146200
121.23120,24.99095,1,1454146800
121.23120,24.99095,1,1454149800
121.23348,24.98068,1,1454149800
121.23348,24.98068,1,1454151000
121.23348,24.98068,1,1454151300
121.23395,24.98104,1,1454151300
121.23522,25.02669,1,1454144400
121.23522,25.02669,1,1454145600
121.23631,24.86719,1,1454145300
121.23670,24.96963,1,1454145900
121.23727,25.08133,1,1454144400
121.23727,25.08133,1,1454144700
121.23800,24.95010,1,1454144400
121.23901,24.84795,1,1454145300
121.23960,24.96691,1,1454151300
121.24124,24.99105,1,1454151300
121.24126,25.08557,1,1454144700
121.24231,25.03238,3,1454144400
121.24231,25.03238,1,1454144700
121.24231,25.03238,1,1454145600
121.24343,25.02436,2,1454144400
121.24359,24.99101,1,1454145900
121.24359,24.99101,1,1454151000
121.24359,24.99101,1,1454151300
121.24698,25.02509,2,1454144400
121.24698,25.02509,2,1454144700
121.24698,25.02509,1,1454151300
121.24730,25.00166,1,1454150700
121.24730,25.00166,2,1454151000
121.24919,24.95837,1,1454145600
121.25022,24.88162,1,1454145600
121.25022,24.88162,1,1454145900
121.25071,24.89863,1,1454145600
121.25330,25.00135,1,1454145900
121.25330,25.00135,2,1454146500
121.25330,25.00135,2,1454146800
121.25330,25.00135,2,1454147100
121.25330,25.00135,1,1454147400
121.25330,25.00135,1,1454149200
121.25330,25.00135,4,1454149800
121.25330,25.00135,7,1454150100
121.25330,25.00135,1,1454150400
121.25330,25.00135,9,1454150700
121.25330,25.00135,15,1454151000
121.25330,25.00135,9,1454151300
121.25943,25.11685,1,1454150100
121.26004,24.89427,1,1454145300
121.26004,24.89427,4,1454145600
121.26007,25.02725,1,1454144700
121.26007,25.02725,1,1454146200
121.26030,25.02370,1,1454144700
121.26039,25.02377,1,1454150100
121.26039,25.02377,1,1454151000
121.26046,24.96709,1,1454144400
121.26261,24.95355,1,1454144700
121.26261,24.95355,1,1454145600
121.26303,25.00801,2,1454144700
121.26303,25.00801,3,1454145300
121.26303,25.00801,6,1454145600
121.26303,25.00801,8,1454145900
121.26303,25.00801,3,1454146200
121.26303,25.00801,2,1454146500
121.26303,25.00801,1,1454146800
121.26303,25.00801,1,1454147100
121.26303,25.00801,2,1454147400
121.26303,25.00801,1,1454149800
121.26303,25.00801,1,1454150100
121.26303,25.00801,2,1454150700
121.26303,25.00801,4,1454151000
121.26303,25.00801,4,1454151300
121.26358,25.01943,1,1454145300
121.26358,25.01943,1,1454150100
121.26358,25.01943,3,1454151000
121.26456,25.02029,2,1454150100
121.26456,25.02029,1,1454151000
121.26507,24.90161,1,1454145600
121.26513,24.89756,1,1454145900
121.26690,25.06226,1,1454145600
121.26755,24.97639,1,1454145000
121.26755,24.97639,1,1454145600
121.26766,24.99110,1,1454145900
121.26766,24.99110,1,1454149800
121.26766,24.99110,1,1454151300
121.26880,25.05136,1,1454147400
121.26880,25.05136,1,1454149500
121.26887,24.98061,1,1454151000
121.26925,25.01576,1,1454144700
121.26925,25.01576,1,1454145000
121.26925,25.01576,2,1454145600
121.26925,25.01576,3,1454145900
121.26925,25.01576,3,1454146200
121.26925,25.01576,3,1454146500
121.26925,25.01576,1,1454147100
121.26925,25.01576,1,1454147400
121.26925,25.01576,1,1454150100
121.26925,25.01576,4,1454151000
121.26957,24.88508,5,1454145300
121.26957,24.88508,1,1454145600
121.27057,25.01503,5,1454145900
121.27057,25.01503,2,1454146200
121.27057,25.01503,2,1454146500
121.27057,25.01503,3,1454146800
121.27057,25.01503,1,1454150100
121.27057,25.01503,1,1454150400
121.27057,25.01503,3,1454150700
121.27057,25.01503,4,1454151000
121.27057,25.01503,4,1454151300
121.27151,25.02267,1,1454146500
121.27151,25.02267,2,1454149800
121.27151,25.02267,1,1454150100
121.27151,25.02267,2,1454150400
121.27221,24.97482,1,1454145000
121.27372,24.97787,1,1454144400
121.27402,25.03353,2,1454145900
121.27402,25.03353,1,1454146200
121.27402,25.03353,1,1454150400
121.27402,25.03353,1,1454151000
121.27402,25.03353,1,1454151300
121.27447,24.90537,1,1454145600
121.27447,24.90537,1,1454146500
121.27585,24.97362,1,1454144400
121.27671,24.99330,2,1454145300
121.27671,24.99330,2,1454145600
121.27671,24.99330,4,1454145900
121.27671,24.99330,2,1454146200
121.27671,24.99330,2,1454146500
121.27671,24.99330,1,1454146800
121.27671,24.99330,2,1454147400
121.27671,24.99330,3,1454149800
121.27671,24.99330,4,1454150100
121.27671,24.99330,5,1454150700
121.27671,24.99330,7,1454151000
121.27671,24.99330,4,1454151300
121.27834,25.02394,1,1454144700
121.27834,25.02394,1,1454145300
121.27834,25.02394,1,1454145600
121.27834,25.02394,1,1454150100
121.27834,25.02394,1,1454150400
121.27834,25.02394,1,1454150700
121.27834,25.02394,3,1454151000
121.27834,25.02394,1,1454151300
121.27843,24.98332,1,1454144400
121.27894,24.96929,1,1454144400
121.28015,24.98970,1,1454144400
121.28015,24.98970,1,1454151300
121.28023,25.01092,1,1454144400
121.28023,25.01092,1,1454144700
121.28023,25.01092,1,1454145000
121.28023,25.01092,3,1454145300
121.28023,25.01092,1,1454145600
121.28023,25.01092,13,1454145900
121.28023,25.01092,4,1454146200
121.28023,25.01092,3,1454146500
121.28023,25.01092,2,1454146800
121.28023,25.01092,3,1454147100
121.28023,25.01092,1,1454147400
121.28023,25.01092,1,1454150100
121.28023,25.01092,3,1454150400
121.28023,25.01092,1,1454150700
121.28023,25.01092,4,1454151000
121.28023,25.01092,1,1454151300
121.28079,25.02132,1,1454144700
121.28079,25.02132,1,1454145000
121.28079,25.02132,1,1454145300
121.28079,25.02132,10,1454145900
121.28079,25.02132,5,1454146200
121.28079,25.02132,2,1454146500
121.28079,25.02132,1,1454147400
121.28079,25.02132,1,1454150700
121.28079,25.02132,1,1454151000
121.28079,25.02132,2,1454151300
121.28082,24.98303,1,1454144400
121.28082,24.98303,1,1454145000
121.28082,24.98303,1,1454145300
121.28086,25.03323,1,1454144400
121.28086,25.03323,1,1454145300
121.28086,25.03323,1,1454145900
121.28086,25.03323,3,1454146200
121.28086,25.03323,1,1454146500
121.28086,25.03323,2,1454146800
121.28086,25.03323,1,1454147400
121.28086,25.03323,1,1454149500
121.28086,25.03323,2,1454149800
121.28086,25.03323,2,1454150100
121.28086,25.03323,3,1454150400
121.28086,25.03323,3,1454150700
121.28086,25.03323,7,1454151000
121.28086,25.03323,3,1454151300
121.28217,24.90779,1,1454145000
121.28217,24.90779,3,1454145600
121.28376,25.00304,1,1454144400
121.28376,25.00304,1,1454146200
121.28376,25.00304,2,1454146500
121.28376,25.00304,1,1454150700
121.28376,25.00304,4,1454151300
121.28440,25.03874,1,1454149800
121.28564,24.98418,1,1454144400
121.28564,24.98418,1,1454144700
121.28658,25.01382,1,1454144400
121.28658,25.01382,1,1454144700
121.28658,25.01382,1,1454145300
121.28658,25.01382,2,1454145900
121.28658,25.01382,3,1454146200
121.28658,25.01382,3,1454146500
121.28658,25.01382,2,1454147100
121.28658,25.01382,1,1454150700
121.28658,25.01382,3,1454151000
121.28707,25.00089,1,1454144400
121.28738,25.01302,1,1454145600
121.28738,25.01302,1,1454147100
121.28917,25.03707,1,1454144400
121.28917,25.03707,1,1454145000
121.28917,25.03707,1,1454145600
121.28917,25.03707,2,1454145900
121.28917,25.03707,1,1454146200
121.28917,25.03707,1,1454146500
121.28917,25.03707,1,1454147100
121.28917,25.03707,1,1454151300
121.28967,25.02205,1,1454144700
121.29244,25.02246,1,1454144400
121.29249,24.98680,1,1454144400
121.29249,24.98680,1,1454151000
121.29404,25.01120,1,1454144700
121.29404,25.01120,2,1454145300
121.29404,25.01120,3,1454145900
121.29404,25.01120,3,1454146200
121.29404,25.01120,1,1454146500
121.29404,25.01120,1,1454146800
121.29404,25.01120,2,1454147100
121.29404,25.01120,2,1454149800
121.29404,25.01120,2,1454150100
121.29404,25.01120,2,1454150400
121.29404,25.01120,1,1454151000
121.29404,25.01120,1,1454151300
121.29436,25.00801,1,1454144400
121.29450,25.02360,2,1454144400
121.29450,25.02360,1,1454144700
121.29450,25.02360,1,1454145000
121.29450,25.02360,1,1454150700
121.29500,25.03941,1,1454144400
121.29500,25.03941,4,1454144700
121.29500,25.03941,2,1454145300
121.29500,25.03941,1,1454145600
121.29500,25.03941,6,1454145900
121.29500,25.03941,7,1454146200
121.29500,25.03941,2,1454146500
121.29500,25.03941,5,1454146800
121.29500,25.03941,4,1454147100
121.29500,25.03941,3,1454147400
121.29500,25.03941,1,1454148000
121.29500,25.03941,2,1454151000
121.29500,25.04056,1,1454151000
121.29500,25.04056,1,1454151300
121.29500,25.04077,1,1454147400
121.29500,25.04077,1,1454151300
121.29533,25.12074,1,1454145600
121.29722,25.04009,2,1454144700
121.29722,25.04009,1,1454146200
121.29722,25.04009,1,1454146800
121.29722,25.04009,1,1454147100
121.29722,25.04009,1,1454147400
121.29722,25.04009,1,1454151300
121.29733,25.00570,1,1454144400
121.29748,25.01876,1,1454144400
121.29753,25.02462,1,1454144400
121.29753,25.02462,1,1454144700
121.29753,25.02462,1,1454145000
121.29753,25.02462,1,1454145900
121.29753,25.02462,2,1454146200
121.29753,25.02462,2,1454146800
121.29753,25.02462,1,1454150100
121.29753,25.02462,1,1454150400
121.29753,25.02462,2,1454150700
121.29753,25.02462,2,1454151300
121.29756,25.01316,1,1454145000
121.29816,24.97234,1,1454144400
121.29866,25.04020,1,1454144400
121.29866,25.04020,3,1454144700
121.29866,25.04020,1,1454145000
121.29866,25.04020,1,1454145300
121.29866,25.04020,1,1454145900
121.29866,25.04020,2,1454146200
121.29866,25.04020,1,1454146800
121.29866,25.04020,2,1454147400
121.29866,25.04020,1,1454150100
121.29866,25.04020,1,1454150400
121.29866,25.04020,2,1454150700
121.29866,25.04020,1,1454151000
121.29866,25.04020,1,1454151300
121.30009,24.99152,1,1454145000
121.30037,25.02897,1,1454144400
121.30037,25.02897,1,1454144700
121.30037,25.02897,1,1454145000
121.30037,25.02897,1,1454146200
121.30037,25.02897,1,1454150400
121.30037,25.02897,1,1454151000
121.30173,25.04875,1,1454151300
121.30305,25.01639,1,1454145600
121.30368,24.98616,1,1454145300
121.30368,24.98616,1,1454145600
121.30408,25.02058,3,1454151300
121.30500,25.02785,2,1454145600
121.30500,25.02785,4,1454145900
121.30500,25.02785,4,1454146200
121.30500,25.02785,3,1454146500
121.30500,25.02785,2,1454146800
121.30500,25.02785,1,1454147100
121.30500,25.02785,2,1454147400
121.30500,25.02785,1,1454148000
121.30500,25.02785,3,1454149500
121.30500,25.02785,1,1454150400
121.30500,25.02785,5,1454151000
121.30500,25.02785,1,1454151300
121.30540,25.00298,1,1454144400
121.30632,25.01468,1,1454144700
121.30632,25.01468,1,1454151300
121.30638,25.01595,1,1454151000
121.30638,25.01595,1,1454151300
121.30675,25.03454,2,1454145300
121.30675,25.03454,1,1454151000
121.30686,25.04364,1,1454145000
121.30686,25.04364,1,1454145300
121.30686,25.04364,1,1454145900
121.30686,25.04364,1,1454146800
121.30686,25.04364,2,1454147400
121.30686,25.04364,1,1454151000
121.30686,25.04364,2,1454151300
121.30960,25.01193,1,1454144400
121.30960,25.01193,1,1454144700
121.30960,25.01193,1,1454145000
121.30997,25.01309,1,1454144400
121.30997,25.01309,1,1454144700
121.30997,25.01309,1,1454145000
121.30997,25.01309,1,1454146200
121.30997,25.01309,1,1454150700
121.30997,25.01309,1,1454151000
121.30997,25.01309,1,1454151300
121.31175,25.02278,1,1454151000
121.31236,25.00033,1,1454144400
121.31362,24.92686,1,1454144700
121.31390,25.00866,1,1454144400
121.31474,25.01264,1,1454151300
121.31520,25.04511,1,1454144400
121.31520,25.04511,2,1454144700
121.31520,25.04511,1,1454145000
121.31520,25.04511,1,1454145300
121.31520,25.04511,1,1454146800
121.31520,25.04511,1,1454147400
121.31520,25.04511,1,1454149500
121.31520,25.04511,2,1454150100
121.31520,25.04511,3,1454150400
121.31520,25.04511,1,1454150700
121.31520,25.04511,1,1454151000
121.31520,25.04511,1,1454151300
121.31608,25.01647,1,1454144400
121.31608,25.01647,1,1454145600
121.32091,25.11982,1,1454150100
121.32294,24.93569,1,1454146200
121.32294,24.93569,1,1454146500
121.32294,24.93569,1,1454151300
121.32478,25.04777,1,1454144400
121.32478,25.04777,2,1454145000
121.32478,25.04777,1,1454145300
121.32478,25.04777,2,1454145600
121.32478,25.04777,1,1454149500
121.32478,25.04777,1,1454150400
121.32478,25.04777,2,1454150700
121.32478,25.04777,3,1454151000
121.32479,24.99299,1,1454144400
121.32846,24.93545,1,1454144400
121.32849,24.96631,1,1454146800
121.33085,24.98797,1,1454151300
121.33321,24.96618,1,1454146800
121.33464,24.99094,1,1454144400
121.33548,25.05536,1,1454144400
121.33548,25.05536,1,1454144700
121.33548,25.05536,1,1454145000
121.33548,25.05536,1,1454145600
121.33548,25.05536,1,1454146200
121.33548,25.05536,1,1454146500
121.33548,25.05536,1,1454149800
121.33548,25.05536,1,1454150100
121.33548,25.05536,1,1454150400
121.33548,25.05536,3,1454150700
121.33548,25.05536,3,1454151000
121.33548,25.05536,2,1454151300
121.33726,24.93313,1,1454144700
121.33787,24.99581,1,1454144400
121.33787,24.99581,1,1454145000
121.33787,24.99581,1,1454146200
121.33888,24.95841,1,1454145900
121.33967,25.06353,1,1454144400
121.33967,25.06353,3,1454145000
121.33967,25.06353,1,1454146500
121.33967,25.06353,1,1454147400
121.33967,25.06353,2,1454150700
121.33976,24.89906,1,1454144700
121.34202,24.99706,1,1454144400
121.34289,24.96578,1,1454145600
121.34289,24.96578,1,1454145900
121.34289,24.96578,1,1454146200
121.34395,24.98893,1,1454144400
121.34448,24.95516,1,1454144400
121.34448,24.95516,1,1454145000
121.34448,24.95516,1,1454145300
121.34453,25.12718,1,1454145600
121.34453,25.12718,1,1454145900
121.34453,25.12718,1,1454146200
121.34536,24.94979,1,1454145000
121.34585,25.06620,1,1454145000
121.34585,25.06620,1,1454145300
121.34585,25.06620,1,1454146500
121.34585,25.06620,2,1454147400
121.34585,25.06620,1,1454149200
121.34585,25.06620,1,1454149500
121.34585,25.06620,3,1454150100
121.34585,25.06620,2,1454150400
121.34585,25.06620,6,1454150700
121.34585,25.06620,1,1454151000
121.34585,25.06620,4,1454151300
121.34756,25.00025,1,1454144400
121.35000,24.95197,1,1454145300
121.35030,24.95470,1,1454145300
121.35191,25.04962,1,1454147400
121.35303,25.07152,2,1454146200
121.35303,25.07152,1,1454146500
121.35303,25.07152,1,1454149200
121.35303,25.07152,2,1454149500
121.35303,25.07152,2,1454150100
121.35303,25.07152,1,1454150700
121.35303,25.07152,2,1454151300
121.35509,25.05810,1,1454147700
121.35539,25.06405,1,1454145000
121.35539,25.06405,1,1454145300
121.35539,25.06405,1,1454145900
121.35539,25.06405,2,1454146200
121.35539,25.06405,2,1454146500
121.35539,25.06405,1,1454146800
121.35539,25.06405,1,1454147100
121.35539,25.06405,1,1454147400
121.35539,25.06405,1,1454147700
121.35539,25.06405,2,1454149200
121.35539,25.06405,2,1454149500
121.35539,25.06405,2,1454149800
121.35539,25.06405,6,1454150100
121.35539,25.06405,4,1454150400
121.35539,25.06405,4,1454150700
121.35539,25.06405,2,1454151000
121.35539,25.06405,2,1454151300
121.35617,25.02412,2,1454144400
121.35769,25.07599,1,1454144400
121.35769,25.07599,2,1454150700
121.35997,25.07323,1,1454144700
121.35997,25.07323,1,1454148600
121.35997,25.07323,1,1454149200
121.35997,25.07323,5,1454150700
121.35997,25.07323,2,1454151000
121.35997,25.07323,2,1454151300
121.36015,25.04704,1,1454150700
121.36187,24.95672,1,1454145900
121.36264,25.03907,1,1454144700
121.36264,25.03907,1,1454145300
121.36278,25.06031,1,1454145600
121.36278,25.06031,1,1454146500
121.36278,25.06031,2,1454147700
121.36278,25.06031,1,1454148600
121.36278,25.06031,2,1454149200
121.36278,25.06031,1,1454149500
121.36278,25.06031,4,1454150100
121.36278,25.06031,2,1454150700
121.36278,25.06031,2,1454151000
121.36278,25.06031,3,1454151300
121.36287,25.13496,1,1454146200
121.36287,25.13496,1,1454149800
121.36376,25.05722,1,1454150700
121.36376,25.05722,1,1454151000
121.36376,25.05722,2,1454151300
121.36425,25.06071,1,1454145300
121.36425,25.06071,2,1454145600
121.36425,25.06071,1,1454147700
121.36425,25.06071,1,1454149200
121.36425,25.06071,3,1454150700
121.36425,25.06071,1,1454151000
121.36425,25.06071,1,1454151300
121.36430,25.07286,1,1454151300
121.36431,24.93857,1,1454147100
121.36482,24.93758,1,1454147100
121.36513,24.95648,1,1454145900
121.36528,24.90104,1,1454144400
121.36528,24.90104,1,1454145900
121.36530,25.06636,1,1454144400
121.36530,25.06636,2,1454144700
121.36530,25.06636,1,1454145000
121.36530,25.06636,2,1454145300
121.36530,25.06636,2,1454145600
121.36530,25.06636,1,1454146200
121.36530,25.06636,3,1454146500
121.36530,25.06636,3,1454146800
121.36530,25.06636,1,1454147100
121.36530,25.06636,2,1454147700
121.36530,25.06636,1,1454149200
121.36530,25.06636,2,1454149500
121.36530,25.06636,5,1454150400
121.36530,25.06636,7,1454150700
121.36530,25.06636,5,1454151000
121.36530,25.06636,5,1454151300
121.36541,24.90966,1,1454145900
121.36566,25.02412,2,1454144400
121.36566,25.02412,1,1454145600
121.36566,25.02412,1,1454146200
121.36566,25.02412,1,1454146800
121.36578,25.06600,1,1454144400
121.36578,25.06600,1,1454144700
121.36578,25.06600,2,1454145600
121.36578,25.06600,1,1454145900
121.36578,25.06600,5,1454146200
121.36578,25.06600,1,1454146500
121.36578,25.06600,1,1454147100
121.36578,25.06600,2,1454149800
121.36578,25.06600,6,1454150100
121.36578,25.06600,2,1454150400
121.36578,25.06600,1,1454150700
121.36578,25.06600,3,1454151000
121.36578,25.06600,1,1454151300
121.36641,25.07075,1,1454150100
121.36641,25.07075,2,1454151000
121.36641,25.07075,2,1454151300
121.36657,24.91774,1,1454145900
121.36692,25.06189,2,1454144400
121.36692,25.06189,1,1454144700
121.36692,25.06189,1,1454145300
121.36692,25.06189,2,1454145600
121.36692,25.06189,4,1454145900
121.36692,25.06189,3,1454146200
121.36692,25.06189,7,1454146500
121.36692,25.06189,2,1454146800
121.36692,25.06189,2,1454147400
121.36692,25.06189,2,1454147700
121.36692,25.06189,1,1454148600
121.36692,25.06189,1,1454149200
121.36692,25.06189,3,1454149500
121.36692,25.06189,6,1454150100
121.36692,25.06189,5,1454150400
121.36692,25.06189,9,1454150700
121.36692,25.06189,5,1454151000
121.36692,25.06189,5,1454151300
121.36758,24.94947,1,1454146200
121.36811,25.06658,1,1454144400
121.36811,25.06658,1,1454144700
121.36811,25.06658,2,1454145300
121.36811,25.06658,1,1454145600
121.36811,25.06658,1,1454145900
121.36811,25.06658,4,1454146200
121.36811,25.06658,9,1454146500
121.36811,25.06658,4,1454146800
121.36811,25.06658,2,1454147100
121.36811,25.06658,1,1454147400
121.36811,25.06658,2,1454147700
121.36811,25.06658,1,1454148000
121.36811,25.06658,1,1454149200
121.36811,25.06658,3,1454149500
121.36811,25.06658,3,1454149800
121.36811,25.06658,4,1454150100
121.36811,25.06658,6,1454150400
121.36811,25.06658,1,1454150700
121.36811,25.06658,2,1454151000
121.36811,25.06658,1,1454151300
121.36903,25.05989,1,1454149200
121.36903,25.05989,3,1454150700
121.36903,25.05989,1,1454151300
121.36923,25.06022,1,1454144400
121.36923,25.06022,1,1454149500
121.36923,25.06022,2,1454150700
121.36935,25.07355,1,1454150700
121.36972,25.06103,1,1454145600
121.36972,25.06103,1,1454150100
121.36972,25.06103,1,1454151000
121.36990,25.07256,1,1454151300
121.37107,25.05307,1,1454146200
121.37130,24.92310,1,1454146200
121.37144,24.92617,1,1454146200
121.37145,25.06046,1,1454144400
121.37145,25.06046,1,1454144700
121.37145,25.06046,1,1454145900
121.37145,25.06046,3,1454146200
121.37145,25.06046,1,1454146500
121.37145,25.06046,1,1454146800
