"lon","lat","weight","interval"
120.68466,24.32762,1,1454148600
120.68466,24.32762,1,1454150400
120.68466,24.32762,1,1454151000
120.68485,24.13512,1,1454130600
120.68584,24.23064,1,1454132100
120.68584,24.23064,1,1454133300
120.68584,24.23064,1,1454133600
120.68600,24.27555,1,1454132100
120.68600,24.27555,1,1454134200
120.68600,24.27555,1,1454145300
120.68600,24.27555,1,1454149200
120.68811,24.22581,1,1454132100
120.68863,24.24093,1,1454145600
120.68863,24.24093,1,1454146200
120.68863,24.24093,1,1454147400
120.68863,24.24093,1,1454149500
120.68867,24.13957,1,1454130300
120.68978,24.18570,1,1454130000
120.68978,24.18570,1,1454130600
120.68999,24.26606,1,1454132400
120.68999,24.26606,1,1454147400
120.69069,24.22330,1,1454132100
120.69069,24.22330,1,1454133600
120.69069,24.22330,1,1454146500
120.69069,24.22330,1,1454150400
120.69120,24.25366,1,1454149200
120.69173,24.27970,1,1454132400
120.69185,24.39690,1,1454133300
120.69288,23.99669,1,1454130600
120.69341,24.24717,1,1454149200
120.69401,24.31345,1,1454149200
120.69585,24.24730,1,1454130000
120.69585,24.24730,1,1454144100
120.69585,24.24730,1,1454147400
120.69585,24.24730,1,1454149500
120.69585,24.24730,1,1454150700
120.69654,24.02164,1,1454130600
120.69678,24.25450,1,1454132100
120.69836,24.43779,1,1454133300
120.69836,24.43779,1,1454148000
120.69837,24.43779,1,1454150100
120.69844,24.19614,1,1454151000
120.69892,24.19648,1,1454151000
120.69940,24.26354,1,1454149200
120.69984,24.34675,1,1454132400
120.69984,24.34675,1,1454133000
120.69984,24.34675,1,1454148900
120.70007,24.18480,1,1454150700
120.70030,24.30867,1,1454149200
120.70069,24.18559,1,1454150400
120.70189,24.18828,1,1454150400
120.70258,24.27467,1,1454149200
120.70401,24.21192,1,1454132400
120.70401,24.21192,1,1454146800
120.70401,24.21192,1,1454149500
120.70446,24.19433,2,1454150700
120.70734,24.47261,4,1454134500
120.70779,24.33318,2,1454132700
120.70779,24.33318,1,1454133600
120.70779,24.33318,3,1454145900
120.70779,24.33318,2,1454146500
120.70779,24.33318,1,1454147700
120.70779,24.33318,1,1454148000
120.70779,24.33318,2,1454148600
120.70779,24.33318,2,1454149800
120.70788,24.16976,1,1454150700
120.70959,24.32859,1,1454131200
120.70959,24.32859,2,1454132400
120.70959,24.32859,2,1454133000
120.70959,24.32859,1,1454133900
120.70959,24.32859,2,1454146800
120.70959,24.32859,1,1454147400
120.70959,24.32859,1,1454148300
120.70959,24.32859,1,1454148900
120.70959,24.32859,1,1454149500
120.71066,24.31464,1,1454148600
120.71066,24.31464,1,1454149200
120.71066,24.31464,1,1454149800
120.71111,24.27697,1,1454149200
120.71123,24.43931,1,1454148000
120.71126,24.30440,1,1454149200
120.71260,24.30706,1,1454149200
120.71339,24.31128,1,1454149200
120.71455,24.25741,1,1454132400
120.71728,24.43394,1,1454133300
120.71771,24.30931,1,1454148300
120.71913,24.30485,1,1454132400
120.72078,24.31975,2,1454132400
120.72078,24.31975,4,1454133000
120.72078,24.31975,1,1454133900
120.72078,24.31975,2,1454145600
120.72078,24.31975,2,1454146800
120.72078,24.31975,1,1454147400
120.72078,24.31975,3,1454148300
120.72078,24.31975,1,1454148900
120.72078,24.31975,1,1454149500
120.72128,24.18219,1,1454151300
120.72301,24.31282,1,1454130600
120.72301,24.31282,1,1454131200
120.72304,24.19516,1,1454131500
120.72337,24.16232,1,1454147100
120.72337,24.32429,1,1454132700
120.72337,24.32429,1,1454148600
120.72337,24.32429,1,1454149200
120.72407,24.30855,1,1454130600
120.72407,24.30855,1,1454131200
120.72437,24.30867,1,1454131200
120.72639,24.17721,1,1454146800
120.72901,24.51048,1,1454149500
120.73321,24.52875,1,1454130600
120.73321,24.52875,1,1454150700
120.73434,24.35438,1,1454130900
120.73434,24.35438,1,1454132700
120.73434,24.35438,1,1454145300
120.73435,24.35438,1,1454131200
120.73435,24.35438,3,1454132400
120.73435,24.35438,1,1454133000
120.73435,24.35438,1,1454133900
120.73435,24.35438,1,1454147400
120.73435,24.35438,1,1454148900
120.74065,24.36265,2,1454132700
120.74065,24.36265,1,1454134200
120.74166,24.33097,1,1454132700
120.74166,24.33097,1,1454133600
120.74166,24.33097,2,1454147700
120.74166,24.33097,1,1454148600
120.74166,24.33097,1,1454149800
120.74228,24.37431,1,1454148900
120.74733,24.38198,1,1454131200
120.74733,24.38198,1,1454132400
120.74733,24.38198,1,1454148900
120.74872,24.37558,2,1454132700
120.74872,24.37558,2,1454133300
120.74872,24.37558,1,1454134200
120.75317,24.39477,2,1454133000
120.75317,24.39477,1,1454133900
120.75317,24.39477,1,1454146800
120.75410,24.38711,1,1454133000
120.75758,24.56795,1,1454130900
120.75776,24.56093,1,1454134500
120.75776,24.56093,1,1454150100
120.75776,24.56093,1,1454150700
120.75966,24.39583,1,1454133000
120.76313,24.40298,2,1454133000
120.76313,24.40298,1,1454133900
120.76313,24.40298,1,1454146800
120.76472,24.46762,1,1454148300
120.76555,24.58830,1,1454130900
120.76555,24.58830,1,1454145300
120.76671,24.46713,1,1454145300
120.77197,24.41389,1,1454148600
120.77397,24.43846,1,1454145300
120.77397,24.43846,1,1454148600
120.77400,24.43850,1,1454133300
120.77400,24.43850,1,1454145300
120.77400,24.43850,1,1454147700
120.77560,24.42354,1,1454133000
120.77560,24.42354,1,1454134500
120.77560,24.42354,1,1454148900
120.77698,24.49339,1,1454148300
120.77882,24.42772,1,1454145300
120.77882,24.42772,1,1454148000
120.77882,24.42772,1,1454148600
120.78218,24.45121,1,1454133000
120.78218,24.45121,1,1454134500
120.78218,24.45121,1,1454146200
120.78218,24.45121,1,1454148300
120.78390,24.59808,1,1454130000
120.78390,24.59808,1,1454150100
120.78419,24.46206,1,1454131800
120.78419,24.46206,2,1454134500
120.78419,24.46206,1,1454148300
120.78657,24.48807,1,1454133600
120.78657,24.48807,2,1454134800
120.78657,24.48807,1,1454147700
120.78657,24.48807,1,1454148600
120.78815,24.51953,1,1454134800
120.78886,24.49236,2,1454133000
120.78886,24.49236,1,1454148300
120.79214,24.50223,1,1454144400
120.79214,24.50223,1,1454148300
120.79342,24.61287,1,1454130000
120.79675,24.47736,1,1454148300
120.80286,24.49617,1,1454148300
120.80760,24.54420,1,1454131500
120.81014,24.54397,1,1454134800
120.81014,24.54397,1,1454148000
120.81266,24.51625,1,1454133600
120.81266,24.51625,1,1454147100
120.81266,24.51625,1,1454148000
120.81266,24.51625,1,1454148600
120.81298,24.61120,1,1454132700
120.81298,24.61120,1,1454135400
120.81298,24.61120,1,1454147700
120.81358,24.49728,1,1454148300
120.81517,24.63486,1,1454148900
120.81600,24.55430,1,1454131500
120.81698,24.51363,1,1454148000
120.81742,24.53903,1,1454148000
120.81876,24.60179,1,1454134500
120.81879,24.00434,1,1454151000
