"lon","lat","weight","interval"
121.46699,25.02596,1,1454144400
121.56327,25.06163,1,1454144400
121.56267,24.98222,1,1454144400
121.46772,25.04347,2,1454144400
121.46887,25.07501,2,1454144400
121.26957,24.88508,1,1454144400
121.27057,25.01503,2,1454144400
121.47068,25.03183,1,1454144400
121.47119,25.07227,1,1454144400
121.47155,25.10852,1,1454144400
121.56195,25.04228,1,1454144400
121.56103,25.08137,1,1454144400
121.47194,25.02982,1,1454144400
121.47237,25.03358,2,1454144400
121.27834,25.02394,1,1454144400
121.55963,25.11975,1,1454144400
121.47255,25.07968,1,1454144400
121.47321,25.03065,1,1454144400
121.47378,25.04910,2,1454144400
121.28023,25.01092,1,1454144400
121.47408,25.03234,3,1454144400
121.55917,25.03219,1,1454144400
121.47491,25.00776,1,1454144400
121.47514,25.07286,1,1454144400
121.55887,25.05122,1,1454144400
121.55853,25.03320,1,1454144400
121.28079,25.02132,1,1454144400
121.47553,25.02805,1,1454144400
121.55799,25.04112,1,1454144400
121.55793,25.03256,1,1454144400
121.47591,25.08138,1,1454144400
121.47652,25.06980,1,1454144400
121.47723,25.08161,1,1454144400
121.55792,25.04540,4,1454144400
121.47727,25.06504,1,1454144400
121.55782,25.04574,3,1454144400
121.47732,25.07193,2,1454144400
121.55753,25.08322,2,1454144400
121.47767,25.01275,1,1454144400
121.47911,25.02251,1,1454144400
121.55747,25.04105,1,1454144400
121.47983,25.00795,2,1454144400
121.55715,25.05334,1,1454144400
121.55710,25.02916,1,1454144400
121.48074,25.07984,1,1454144400
121.48080,25.07284,2,1454144400
121.48136,25.01951,1,1454144400
121.48207,25.06764,1,1454144400
121.48222,25.02056,3,1454144400
121.48241,25.08272,1,1454144400
121.48273,25.01197,1,1454144400
121.48445,25.02260,1,1454144400
121.55637,25.05143,1,1454144400
121.48519,25.08417,1,1454144400
121.48544,25.12234,1,1454144400
121.28658,25.01382,1,1454144400
121.55636,25.04378,6,1454144400
121.55623,25.02743,1,1454144400
121.48621,25.05618,1,1454144400
121.55557,25.05814,1,1454144400
121.48670,25.01534,1,1454144400
121.48671,25.05601,1,1454144400
121.60022,25.06285,1,1454144400
121.55497,25.04809,1,1454144400
121.28917,25.03707,1,1454144400
121.48744,25.07283,1,1454144400
121.48898,25.05119,1,1454144400
121.49096,25.14230,1,1454144400
121.49122,25.08461,1,1454144400
121.29753,25.02462,1,1454144400
121.55421,25.06223,1,1454144400
121.49129,25.14530,1,1454144400
121.49138,25.05950,1,1454144400
121.49165,25.02532,3,1454144400
121.49172,25.05888,1,1454144400
121.49194,25.09885,2,1454144400
121.55388,25.04348,6,1454144400
121.55367,25.02752,1,1454144400
121.49244,25.07861,1,1454144400
121.49281,25.08867,4,1454144400
121.49291,25.05258,3,1454144400
121.49302,25.05559,1,1454144400
121.49325,25.01910,1,1454144400
121.55321,25.05178,2,1454144400
121.49366,25.05631,1,1454144400
121.55260,25.03336,1,1454144400
121.49419,25.01787,1,1454144400
121.49419,25.05886,1,1454144400
121.59877,25.05336,1,1454144400
121.49446,25.06173,1,1454144400
121.49456,25.05821,1,1454144400
121.49580,25.00187,1,1454144400
121.49593,25.02887,3,1454144400
121.49651,25.03499,1,1454144400
121.55223,25.05149,1,1454144400
121.55209,24.97944,2,1454144400
121.52476,25.07719,1,1454144400
121.49682,25.08179,7,1454144400
121.59861,25.05389,1,1454144400
121.49697,25.06423,1,1454144400
121.49722,25.03846,1,1454144400
121.49744,25.00615,1,1454144400
121.49755,25.03133,2,1454144400
121.55147,25.04168,1,1454144400
121.55142,25.02178,1,1454144400
121.55118,25.05187,1,1454144400
121.49769,25.03712,2,1454144400
121.49794,25.07712,1,1454144400
121.55112,25.04156,1,1454144400
121.49802,25.09333,1,1454144400
121.49826,25.05886,5,1454144400
121.55092,25.05411,2,1454144400
121.49849,25.13530,1,1454144400
121.49863,25.03925,3,1454144400
121.49894,25.13041,1,1454144400
121.49934,25.14050,2,1454144400
121.49940,25.03613,6,1454144400
121.55059,25.02912,1,1454144400
121.49957,25.04126,1,1454144400
121.55018,25.04811,2,1454144400
121.33931,24.94229,1,1454144400
121.82703,25.10591,1,1454144400
121.54975,25.05564,2,1454144400
121.54964,24.98892,1,1454144400
121.49966,25.12243,1,1454144400
121.49982,25.06269,1,1454144400
121.54958,25.04631,2,1454144400
121.50032,25.09277,8,1454144400
121.50071,25.02721,1,1454144400
121.50074,25.02033,1,1454144400
121.54939,25.02844,1,1454144400
121.54938,25.03913,1,1454144400
121.50102,25.03314,2,1454144400
121.50135,25.03780,2,1454144400
121.50148,25.04450,2,1454144400
121.50157,25.12004,3,1454144400
121.50164,25.03536,1,1454144400
121.50179,25.06108,5,1454144400
121.54874,25.02053,1,1454144400
121.50190,25.07568,2,1454144400
121.50231,25.06423,2,1454144400
121.50263,25.03317,1,1454144400
121.54869,25.04355,2,1454144400
121.54868,25.04355,1,1454144400
121.54846,25.03373,1,1454144400
121.50283,25.02425,1,1454144400
121.50295,25.06279,2,1454144400
121.50369,25.07033,2,1454144400
121.50376,25.04441,3,1454144400
121.54831,25.05196,1,1454144400
121.50436,25.06731,2,1454144400
121.50460,25.03630,4,1454144400
121.54831,25.04181,1,1454144400
121.59396,25.04488,1,1454144400
121.50474,25.04298,2,1454144400
121.54825,25.04355,2,1454144400
121.50534,25.04034,2,1454144400
121.50538,25.04680,2,1454144400
121.50561,25.04304,1,1454144400
121.50571,25.08937,2,1454144400
121.50576,25.08594,2,1454144400
121.50578,24.97928,2,1454144400
121.50601,25.04105,1,1454144400
121.50623,25.03756,3,1454144400
121.70108,24.94968,1,1454144400
121.54781,25.05308,1,1454144400
121.50628,25.11902,2,1454144400
121.50629,25.04525,1,1454144400
121.50649,25.11837,1,1454144400
121.54770,25.04185,2,1454144400
121.50672,25.04292,2,1454144400
121.50684,25.04084,1,1454144400
121.50694,25.04364,1,1454144400
121.50700,25.03677,3,1454144400
121.50703,25.04712,3,1454144400
121.50704,25.02588,1,1454144400
121.50706,25.03141,1,1454144400
121.50710,25.04330,4,1454144400
121.50742,24.98259,2,1454144400
121.50744,25.08761,4,1454144400
121.54647,25.03378,1,1454144400
121.50768,25.04624,1,1454144400
121.54646,25.03377,2,1454144400
121.50795,25.03376,1,1454144400
121.09296,24.91249,1,1454144400
121.54624,25.03872,1,1454144400
121.50812,25.04107,1,1454144400
121.54580,24.98904,1,1454144400
121.54576,25.07965,1,1454144400
121.50830,25.03621,1,1454144400
121.50838,25.05690,6,1454144400
121.33967,25.06353,1,1454144400
121.54565,25.05798,3,1454144400
121.50865,24.98068,1,1454144400
121.50867,25.04543,3,1454144400
121.54542,25.04817,1,1454144400
121.50880,25.04289,1,1454144400
121.50883,25.07616,2,1454144400
121.50884,25.06311,13,1454144400
121.50896,25.05414,5,1454144400
121.54478,25.04245,1,1454144400
121.50906,25.06634,3,1454144400
121.50925,25.09171,1,1454144400
121.54469,25.07876,1,1454144400
121.54465,25.06257,1,1454144400
121.54461,25.03817,1,1454144400
121.50928,25.07173,1,1454144400
121.50931,25.04737,6,1454144400
121.54455,25.05200,2,1454144400
121.50947,25.04537,1,1454144400
121.50958,25.08670,1,1454144400
121.50970,25.08407,2,1454144400
121.54451,25.05140,5,1454144400
121.50994,25.04428,1,1454144400
121.50994,25.05836,11,1454144400
121.51000,25.05628,58,1454144400
121.51011,25.05093,9,1454144400
121.59234,25.03925,1,1454144400
121.54445,25.05825,1,1454144400
121.51012,25.04214,1,1454144400
121.51012,25.05093,2,1454144400
121.34453,24.93671,1,1454144400
121.54444,25.04122,1,1454144400
121.51023,25.05007,1,1454144400
121.18928,24.98364,1,1454144400
121.54442,25.05397,2,1454144400
121.51043,25.03959,1,1454144400
121.51048,25.03988,1,1454144400
121.51050,25.05495,8,1454144400
121.54439,25.04439,3,1454144400
121.51056,25.07956,2,1454144400
121.54424,25.08242,1,1454144400
121.51066,25.06935,1,1454144400
121.54422,25.04778,2,1454144400
121.51094,25.04945,1,1454144400
121.54417,25.05397,1,1454144400
121.54415,25.08607,1,1454144400
121.51101,25.06432,2,1454144400
121.51103,25.03145,1,1454144400
121.54409,25.06446,1,1454144400
121.34536,24.94979,1,1454144400
121.51104,25.05337,17,1454144400
121.51120,25.06043,4,1454144400
121.36530,25.06636,2,1454144400
121.54383,25.05918,1,1454144400
121.51133,25.05041,16,1454144400
121.51138,25.04705,3,1454144400
121.51168,25.08287,2,1454144400
121.51170,25.05835,12,1454144400
121.51172,25.05208,14,1454144400
121.54362,25.05205,5,1454144400
121.84211,25.09660,1,1454144400
121.51205,25.05597,1,1454144400
121.54356,25.03299,1,1454144400
121.54354,25.08230,2,1454144400
121.51279,25.05397,13,1454144400
121.51280,25.07231,2,1454144400
121.54352,25.06263,1,1454144400
121.51322,25.04322,1,1454144400
121.51323,25.06329,1,1454144400
121.36578,25.06600,3,1454144400
121.51327,25.06277,7,1454144400
121.51334,25.05932,3,1454144400
121.54325,25.04219,1,1454144400
121.51346,25.07603,5,1454144400
121.51350,25.07284,1,1454144400
121.54324,25.04218,1,1454144400
121.51351,25.09628,1,1454144400
121.54322,25.02392,1,1454144400
121.51381,25.06072,5,1454144400
121.59024,25.04989,1,1454144400
121.51391,25.04219,1,1454144400
121.51393,25.06880,2,1454144400
121.51397,25.04364,2,1454144400
121.54253,25.05766,1,1454144400
121.36692,25.06189,3,1454144400
121.51402,25.05678,9,1454144400
121.54233,25.02162,1,1454144400
121.51430,25.05917,6,1454144400
121.19410,24.96554,1,1454144400
121.51464,25.03161,1,1454144400
121.36765,25.06108,1,1454144400
121.54183,24.97906,1,1454144400
121.51483,25.04468,1,1454144400
121.54154,24.98343,2,1454144400
121.54154,24.96704,1,1454144400
121.51485,25.04549,1,1454144400
121.54147,25.03769,1,1454144400
121.36811,25.06658,3,1454144400
121.51486,25.05351,18,1454144400
121.51507,25.07602,1,1454144400
121.51515,25.05683,1,1454144400
121.54111,24.98336,1,1454144400
121.51520,24.96076,1,1454144400
121.19587,24.94310,6,1454144400
121.54106,25.05474,1,1454144400
121.51524,25.07215,1,1454144400
121.51531,25.04621,1,1454144400
121.51556,25.02756,1,1454144400
121.51563,25.05136,2,1454144400
121.51564,25.04977,9,1454144400
121.54090,25.04668,2,1454144400
121.51566,25.04351,1,1454144400
121.51573,25.00038,1,1454144400
121.54089,25.06042,2,1454144400
121.51577,25.06552,1,1454144400
121.51618,25.06834,4,1454144400
121.54066,25.05251,1,1454144400
121.36972,25.06103,2,1454144400
121.51644,25.04612,2,1454144400
121.51663,25.02344,2,1454144400
121.51677,25.06423,2,1454144400
121.54038,25.08363,1,1454144400
121.51679,25.04903,2,1454144400
121.54035,25.02584,1,1454144400
121.36987,25.07980,1,1454144400
121.51686,25.05065,8,1454144400
121.51702,25.00411,1,1454144400
121.51721,25.00602,1,1454144400
121.37145,25.06046,1,1454144400
121.54028,25.08164,2,1454144400
121.51742,25.04736,5,1454144400
121.51762,25.04794,7,1454144400
121.51764,24.97153,1,1454144400
121.51771,25.03369,2,1454144400
121.54026,25.05162,4,1454144400
121.51803,25.05817,3,1454144400
121.54020,25.05847,1,1454144400
121.54002,25.06558,1,1454144400
121.51805,25.07062,3,1454144400
121.51821,25.08973,1,1454144400
121.37255,25.07331,1,1454144400
121.53981,25.07289,1,1454144400
121.51827,25.05594,10,1454144400
121.51833,25.05140,2,1454144400
121.53968,24.99009,1,1454144400
121.18944,24.95499,4,1454144400
121.53959,25.00155,1,1454144400
121.51851,25.07241,1,1454144400
121.51875,25.04881,3,1454144400
121.51886,25.04158,1,1454144400
121.51887,25.07144,3,1454144400
121.53944,25.06781,2,1454144400
121.19625,24.95789,1,1454144400
121.37450,25.05403,1,1454144400
121.51893,25.06307,5,1454144400
121.51897,25.05311,4,1454144400
121.51899,25.06317,5,1454144400
121.51928,25.05286,1,1454144400
121.51944,25.05301,1,1454144400
121.53882,25.02265,2,1454144400
121.53872,25.00440,1,1454144400
121.53857,25.02918,2,1454144400
121.51946,25.00867,2,1454144400
121.51950,25.04320,1,1454144400
121.51950,25.04830,4,1454144400
121.53832,25.03445,1,1454144400
121.51965,25.06564,2,1454144400
121.52010,25.03042,1,1454144400
121.52041,25.07056,2,1454144400
121.53828,25.08348,2,1454144400
121.52050,25.05238,2,1454144400
121.52054,25.05782,2,1454144400
121.53812,25.05162,1,1454144400
121.52055,25.06259,1,1454144400
121.58832,25.06483,1,1454144400
121.52122,25.05600,1,1454144400
121.37543,25.07043,1,1454144400
121.52136,25.08956,1,1454144400
121.52148,25.04941,4,1454144400
121.53754,24.98077,1,1454144400
121.52156,25.05221,5,1454144400
121.52160,25.05236,5,1454144400
121.37662,25.07147,1,1454144400
121.53728,25.05277,3,1454144400
121.52165,25.04475,2,1454144400
121.52173,25.05803,1,1454144400
121.37698,25.05378,1,1454144400
121.53726,25.03975,3,1454144400
121.52196,25.06018,4,1454144400
121.52211,24.96352,1,1454144400
121.52220,25.10537,2,1454144400
121.52241,25.05526,1,1454144400
121.52246,25.00688,1,1454144400
121.58805,25.06429,1,1454144400
121.53723,25.05793,1,1454144400
121.52267,25.05879,10,1454144400
121.52272,25.03922,1,1454144400
121.53718,25.04500,3,1454144400
121.52305,25.06823,1,1454144400
121.37785,25.06922,3,1454144400
121.53699,25.03675,1,1454144400
121.52307,25.05369,2,1454144400
121.52309,25.06480,1,1454144400
121.38374,25.06508,1,1454144400
121.53697,25.03370,2,1454144400
121.52334,25.05247,1,1454144400
121.52334,25.10214,1,1454144400
121.52342,25.04467,1,1454144400
121.38917,25.06639,2,1454144400
121.53655,25.06439,3,1454144400
121.52379,25.04948,1,1454144400
121.52404,25.03600,2,1454144400
121.53649,25.06032,1,1454144400
121.52415,25.08775,1,1454144400
121.52424,25.00442,1,1454144400
121.52455,25.06362,2,1454144400
121.53626,25.04839,5,1454144400
121.52456,25.10399,1,1454144400
121.49651,25.03499,1,1454145000
121.52566,25.05505,1,1454145000
121.53649,25.06032,6,1454145000
121.51172,25.05208,11,1454145000
121.53501,25.05185,3,1454145000
121.49682,25.08179,5,1454145000
121.54362,25.05205,2,1454145000
121.52148,25.04941,4,1454145000
121.52570,25.09240,2,1454145000
121.55156,25.08818,2,1454145000
121.52586,25.09045,4,1454145000
121.52589,25.05969,6,1454145000
121.51803,25.05817,2,1454145000
121.52639,25.08795,2,1454145000
121.52668,25.04254,1,1454145000
121.49722,25.03846,1,1454145000
121.52155,25.07856,2,1454145000
121.53467,25.02690,2,1454145000
121.51215,25.04608,2,1454145000
121.52671,25.05169,1,1454145000
121.52673,24.98441,1,1454145000
121.55147,25.04168,1,1454145000
121.36530,25.06636,1,1454145000
121.52705,25.08909,2,1454145000
121.20099,24.96351,1,1454145000
121.51805,25.07062,3,1454145000
121.58746,25.04644,1,1454145000
121.49755,25.03133,1,1454145000
121.53449,25.01153,3,1454145000
121.51245,25.00427,1,1454145000
121.52714,25.05707,3,1454145000
121.49769,25.03712,1,1454145000
121.49794,25.05614,4,1454145000
121.52156,25.05221,5,1454145000
121.51279,25.05397,13,1454145000
121.53626,25.04839,3,1454145000
121.52745,25.04095,2,1454145000
121.52767,25.02140,1,1454145000
121.51821,25.08973,1,1454145000
121.49826,25.05886,4,1454145000
121.51280,25.07231,2,1454145000
121.53445,25.01449,2,1454145000
121.51286,24.99221,1,1454145000
121.52795,25.04714,2,1454145000
121.52806,25.06601,1,1454145000
121.52821,24.97657,1,1454145000
121.54349,25.04127,1,1454145000
121.49863,25.03925,4,1454145000
121.52834,25.05231,2,1454145000
121.52853,25.12647,1,1454145000
121.49892,25.05726,1,1454145000
121.40868,25.01948,1,1454145000
121.53421,25.04447,2,1454145000
121.51307,25.04651,1,1454145000
121.52866,25.01700,3,1454145000
121.33618,24.97645,1,1454145000
121.52899,25.01987,1,1454145000
121.49894,25.13041,2,1454145000
121.52900,25.04371,1,1454145000
121.49922,25.12465,1,1454145000
121.53401,25.02205,1,1454145000
121.52902,25.05724,1,1454145000
121.51822,25.03963,1,1454145000
121.49934,25.14050,2,1454145000
121.53400,24.97973,1,1454145000
121.55062,25.05978,2,1454145000
121.52929,25.03825,1,1454145000
121.52952,25.05132,1,1454145000
121.51322,25.04322,4,1454145000
121.55059,25.02912,1,1454145000
121.52999,25.04277,3,1454145000
121.52160,25.05236,5,1454145000
121.53393,25.05776,2,1454145000
121.53009,25.06107,1,1454145000
121.53034,25.05557,1,1454145000
121.49940,25.03613,6,1454145000
121.53042,25.04286,3,1454145000
121.55046,25.02469,1,1454145000
121.49953,25.03542,1,1454145000
121.53384,25.05469,2,1454145000
121.51827,25.05594,6,1454145000
121.49957,25.04126,4,1454145000
121.53050,25.05817,3,1454145000
121.53976,25.04195,1,1454145000
121.40950,25.01817,1,1454145000
121.53371,25.03381,1,1454145000
121.53057,25.04781,4,1454145000
121.33880,24.97390,1,1454145000
121.53074,25.06644,1,1454145000
121.51327,25.06277,2,1454145000
121.49966,25.06324,1,1454145000
121.52160,25.10133,1,1454145000
121.54975,25.05564,1,1454145000
121.53171,25.04530,5,1454145000
121.53203,25.04031,1,1454145000
121.53223,25.05590,2,1454145000
121.58320,25.06455,1,1454145000
121.59024,25.04989,1,1454145000
121.51833,25.05140,1,1454145000
121.53229,25.01681,1,1454145000
121.51334,25.05932,3,1454145000
121.53235,25.03764,3,1454145000
121.49966,25.12243,1,1454145000
121.53342,25.05683,4,1454145000
121.53968,24.99009,1,1454145000
121.49997,25.06380,1,1454145000
121.53255,25.04403,1,1454145000
121.53278,25.05185,1,1454145000
121.50013,25.06763,1,1454145000
121.53283,25.05779,3,1454145000
121.53291,25.03602,2,1454145000
121.53297,25.06239,1,1454145000
121.53303,25.04222,1,1454145000
121.53304,25.06822,1,1454145000
121.51346,25.07603,3,1454145000
121.52309,25.06480,1,1454145000
121.53305,25.05100,1,1454145000
121.50032,25.09277,4,1454145000
121.53323,25.04934,1,1454145000
121.54324,25.04218,1,1454145000
121.53323,25.05483,2,1454145000
121.59451,25.04877,1,1454145000
121.53325,25.02206,1,1454145000
121.41393,25.04887,2,1454145000
121.54955,25.05799,1,1454145000
121.50071,25.02721,1,1454145000
121.41400,25.07615,1,1454145000
121.50073,25.03996,1,1454145000
121.51833,25.08733,1,1454145000
121.58192,25.04910,1,1454145000
121.41561,25.05139,1,1454145000
121.51350,25.07284,1,1454145000
121.41710,25.00740,1,1454145000
121.50077,25.01827,1,1454145000
121.41840,25.01652,3,1454145000
121.53728,25.05277,4,1454145000
121.38516,25.07606,1,1454145000
121.58004,25.06371,1,1454145000
121.41880,25.00686,1,1454145000
121.50102,25.03314,2,1454145000
121.57919,25.05002,1,1454145000
121.51351,25.09628,1,1454145000
121.57904,25.04852,1,1454145000
121.41969,25.00242,1,1454145000
121.50135,25.03780,2,1454145000
121.57895,25.03173,1,1454145000
121.41970,24.98108,1,1454145000
121.42023,25.02851,2,1454145000
121.42119,25.03319,1,1454145000
121.51359,25.04495,4,1454145000
121.57838,25.04934,1,1454145000
121.50148,25.04450,7,1454145000
121.53680,25.10662,1,1454145000
121.57828,25.06707,1,1454145000
121.50157,25.12004,1,1454145000
121.54295,25.04108,1,1454145000
121.42161,25.06723,3,1454145000
121.50164,25.03536,4,1454145000
121.54886,25.04124,1,1454145000
121.50170,25.02067,1,1454145000
121.51851,25.07241,1,1454145000
121.57795,25.05115,1,1454145000
121.50179,25.06108,2,1454145000
121.57790,25.04646,1,1454145000
121.42295,25.02902,1,1454145000
121.42346,25.17724,1,1454145000
121.42348,25.12561,1,1454145000
121.42361,25.03232,1,1454145000
121.42380,25.01253,1,1454145000
121.59396,25.04488,1,1454145000
121.42655,25.03038,1,1454145000
121.51381,25.06072,7,1454145000
121.52165,25.04475,5,1454145000
121.62651,25.05710,1,1454145000
121.62300,25.03470,1,1454145000
121.50190,25.07568,2,1454145000
121.51391,25.04219,3,1454145000
121.43021,25.07178,1,1454145000
121.50231,25.06423,1,1454145000
121.43030,25.08945,1,1454145000
121.43098,25.03429,1,1454145000
121.50234,25.04161,1,1454145000
121.51875,25.04881,2,1454145000
121.43149,25.04788,1,1454145000
121.51393,25.06880,1,1454145000
121.52329,25.02551,2,1454145000
121.36578,25.06600,2,1454145000
121.43200,25.05375,1,1454145000
121.50267,25.07261,1,1454145000
121.50268,25.03004,1,1454145000
121.51886,25.04158,3,1454145000
121.50293,25.06694,2,1454145000
121.51397,25.04364,2,1454145000
121.50295,25.06279,1,1454145000
121.50357,25.01153,1,1454145000
121.51400,25.05750,3,1454145000
121.52173,25.05803,5,1454145000
121.50376,25.04441,3,1454145000
121.54233,25.07286,1,1454145000
121.61987,25.05501,1,1454145000
121.57466,25.06037,1,1454145000
121.43376,25.07204,5,1454145000
121.43482,25.00565,1,1454145000
121.52415,25.08775,2,1454145000
121.43556,25.03275,1,1454145000
121.21165,25.05848,1,1454145000
121.57439,25.05643,1,1454145000
121.50436,25.06731,4,1454145000
121.57385,25.02960,1,1454145000
121.51887,25.07144,4,1454145000
121.21312,24.96524,1,1454145000
121.43661,25.05118,2,1454145000
121.51402,25.05678,11,1454145000
121.50460,25.03630,5,1454145000
